loss,val_loss
847916630016.0,1219999301632.0
847916498944.0,1219999039488.0
847916302336.0,1219999039488.0
847916105728.0,1219998777344.0
847915843584.0,1219998777344.0
847915712512.0,1219998777344.0
847915450368.0,1219998515200.0
847915319296.0,1219998515200.0
847915057152.0,1219998515200.0
847914926080.0,1219998253056.0
847914532864.0,1219998253056.0
847914401792.0,1219997990912.0
847914139648.0,1219997990912.0
847913943040.0,1219997990912.0
847913680896.0,1219997728768.0
847913484288.0,1219997597696.0
847913418752.0,1219997466624.0
847913091072.0,1219997335552.0
847912828928.0,1219997204480.0
847912566784.0,1219997073408.0
847912370176.0,1219996811264.0
847912108032.0,1219996811264.0
847911780352.0,1219996680192.0
847911518208.0,1219996549120.0
847911321600.0,1219996418048.0
847911059456.0,1219996286976.0
847910797312.0,1219996155904.0
847910469632.0,1219996024832.0
847910076416.0,1219995762688.0
847909945344.0,1219995762688.0
847909683200.0,1219995631616.0
847909289984.0,1219995500544.0
847908962304.0,1219995369472.0
847908700160.0,1219995238400.0
847908241408.0,1219994976256.0
847907979264.0,1219994845184.0
847907651584.0,1219994714112.0
847907389440.0,1219994583040.0
847906930688.0,1219994451968.0
847906537472.0,1219994189824.0
847906144256.0,1219994058752.0
847905816576.0,1219993927680.0
847905292288.0,1219993665536.0
847904964608.0,1219993534464.0
847904505856.0,1219993403392.0
847904047104.0,1219993141248.0
847903522816.0,1219992879104.0
847903129600.0,1219992879104.0
847902605312.0,1219992616960.0
847902146560.0,1219992354816.0
